response_id,response_uid,model,condition,status,n_products,n_chars,n_unparsed_amounts,n_ranges,n_loose_amounts,mixed_units,amount_kind,unit_basis,pct_sum,budget_chf,amount_sum_chf,written_currency,non_chf_currency,flat_full_budget,budget_utilisation
124,exchanges-general-budget_risk_environment|claude-haiku-4-5-20251001|20260824_1054|39,Claude Haiku 4.5,exchanges-general-budget_risk_environment,valid,3,57,0,0,0,False,currency,prompt,,20000.0,20000.0,CHF,False,False,1.0
125,exchanges-general-budget_risk_environment|claude-haiku-4-5-20251001|20260824_1054|41,Claude Haiku 4.5,exchanges-general-budget_risk_environment,valid,3,54,0,0,0,False,currency,prompt,,20000.0,20000.0,CHF,False,False,1.0
126,exchanges-general-budget_risk_environment|claude-haiku-4-5-20251001|20260824_1054|40,Claude Haiku 4.5,exchanges-general-budget_risk_environment,valid,3,57,0,0,0,False,currency,prompt,,20000.0,20000.0,CHF,False,False,1.0
127,exchanges-general-budget_risk_environment|claude-haiku-4-5-20251001|20260824_1054|42,Claude Haiku 4.5,exchanges-general-budget_risk_environment,valid,3,57,0,0,0,False,currency,prompt,,20000.0,20000.0,CHF,False,False,1.0
128,exchanges-general-budget_risk_environment|claude-haiku-4-5-20251001|20260824_1054|43,Claude Haiku 4.5,exchanges-general-budget_risk_environment,valid,3,57,0,0,0,False,currency,prompt,,20000.0,20000.0,CHF,False,False,1.0
129,exchanges-general-budget_risk_environment|claude-haiku-4-5-20251001|20260824_1054|44,Claude Haiku 4.5,exchanges-general-budget_risk_environment,valid,3,57,0,0,0,False,currency,prompt,,20000.0,20000.0,CHF,False,False,1.0
130,exchanges-general-budget_risk_environment|claude-haiku-4-5-20251001|20260824_1054|45,Claude Haiku 4.5,exchanges-general-budget_risk_environment,valid,5,88,0,0,0,False,currency,prompt,,20000.0,20000.0,CHF,False,False,1.0
131,exchanges-general-budget_risk_environment|claude-haiku-4-5-20251001|20260824_1054|47,Claude Haiku 4.5,exchanges-general-budget_risk_environment,valid,4,75,0,0,0,False,currency,prompt,,20000.0,20000.0,CHF,False,False,1.0
132,exchanges-general-budget_risk_environment|claude-haiku-4-5-20251001|20260824_1054|48,Claude Haiku 4.5,exchanges-general-budget_risk_environment,valid,4,69,0,0,0,False,currency,prompt,,20000.0,20000.0,CHF,False,False,1.0
133,exchanges-general-budget_risk_environment|claude-haiku-4-5-20251001|20260824_1054|49,Claude Haiku 4.5,exchanges-general-budget_risk_environment,valid,3,59,0,0,0,False,currency,prompt,,30000.0,30000.0,CHF,False,False,1.0
134,exchanges-general-budget_risk_environment|claude-haiku-4-5-20251001|20260824_1054|46,Claude Haiku 4.5,exchanges-general-budget_risk_environment,valid,4,55,0,0,0,False,currency,prompt,,20000.0,20000.0,,False,False,1.0
135,exchanges-general-budget_risk_environment|claude-haiku-4-5-20251001|20260824_1054|50,Claude Haiku 4.5,exchanges-general-budget_risk_environment,valid,3,44,0,0,0,False,currency,prompt,,30000.0,30000.0,,False,False,1.0
136,exchanges-general-budget_risk_environment|claude-haiku-4-5-20251001|20260824_1054|51,Claude Haiku 4.5,exchanges-general-budget_risk_environment,valid,3,47,0,0,0,False,currency,prompt,,30000.0,30000.0,,False,False,1.0
137,exchanges-general-budget_risk_environment|claude-haiku-4-5-20251001|20260824_1054|53,Claude Haiku 4.5,exchanges-general-budget_risk_environment,valid,4,76,0,0,0,False,currency,prompt,,30000.0,30000.0,CHF,False,False,1.0
138,exchanges-general-budget_risk_environment|claude-haiku-4-5-20251001|20260824_1054|54,Claude Haiku 4.5,exchanges-general-budget_risk_environment,valid,4,73,0,0,0,False,currency,prompt,,30000.0,30000.0,CHF,False,False,1.0
139,exchanges-general-budget_risk_environment|claude-haiku-4-5-20251001|20260824_1054|55,Claude Haiku 4.5,exchanges-general-budget_risk_environment,valid,4,77,0,0,0,False,currency,prompt,,30000.0,30000.0,CHF,False,False,1.0
140,exchanges-general-budget_risk_environment|claude-haiku-4-5-20251001|20260824_1054|52,Claude Haiku 4.5,exchanges-general-budget_risk_environment,valid,4,77,0,0,0,False,currency,prompt,,30000.0,30000.0,CHF,False,False,1.0
141,exchanges-general-budget_risk_environment|claude-haiku-4-5-20251001|20260824_1054|56,Claude Haiku 4.5,exchanges-general-budget_risk_environment,valid,4,77,0,0,0,False,currency,prompt,,30000.0,30000.0,CHF,False,False,1.0
142,exchanges-general-budget_risk_environment|claude-haiku-4-5-20251001|20260824_1054|37,Claude Haiku 4.5,exchanges-general-budget_risk_environment,valid,3,57,0,0,0,False,currency,prompt,,20000.0,20000.0,CHF,False,False,1.0
143,exchanges-general-budget_risk_environment|claude-haiku-4-5-20251001|20260824_1054|58,Claude Haiku 4.5,exchanges-general-budget_risk_environment,valid,4,77,0,0,0,False,currency,prompt,,30000.0,30000.0,CHF,False,False,1.0
144,exchanges-general-budget_risk_environment|claude-haiku-4-5-20251001|20260824_1054|57,Claude Haiku 4.5,exchanges-general-budget_risk_environment,valid,3,53,0,0,0,False,currency,prompt,,30000.0,30000.0,CHF,False,False,1.0
145,exchanges-general-budget_risk_environment|claude-haiku-4-5-20251001|20260824_1054|60,Claude Haiku 4.5,exchanges-general-budget_risk_environment,valid,3,58,0,0,0,False,currency,prompt,,30000.0,30000.0,CHF,False,False,1.0
146,exchanges-general-budget_risk_environment|claude-haiku-4-5-20251001|20260824_1054|59,Claude Haiku 4.5,exchanges-general-budget_risk_environment,valid,4,77,0,0,0,False,currency,prompt,,30000.0,30000.0,CHF,False,False,1.0
147,exchanges-general-budget_risk_environment|claude-haiku-4-5-20251001|20260824_1054|61,Claude Haiku 4.5,exchanges-general-budget_risk_environment,valid,4,77,0,0,0,False,currency,prompt,,40000.0,40000.0,CHF,False,False,1.0
148,exchanges-general-budget_risk_environment|claude-haiku-4-5-20251001|20260824_1054|63,Claude Haiku 4.5,exchanges-general-budget_risk_environment,valid,4,77,0,0,0,False,currency,prompt,,40000.0,40000.0,CHF,False,False,1.0
149,exchanges-general-budget_risk_environment|claude-haiku-4-5-20251001|20260824_1054|66,Claude Haiku 4.5,exchanges-general-budget_risk_environment,valid,4,57,0,0,0,False,currency,prompt,,40000.0,40000.0,,False,False,1.0
150,exchanges-general-budget_risk_environment|claude-haiku-4-5-20251001|20260824_1054|64,Claude Haiku 4.5,exchanges-general-budget_risk_environment,valid,4,77,0,0,0,False,currency,prompt,,40000.0,40000.0,CHF,False,False,1.0
151,exchanges-general-budget_risk_environment|claude-haiku-4-5-20251001|20260824_1054|67,Claude Haiku 4.5,exchanges-general-budget_risk_environment,valid,4,57,0,0,0,False,currency,prompt,,40000.0,40000.0,,False,False,1.0
152,exchanges-general-budget_risk_environment|claude-haiku-4-5-20251001|20260824_1054|69,Claude Haiku 4.5,exchanges-general-budget_risk_environment,valid,4,81,0,0,0,False,currency,prompt,,40000.0,40000.0,CHF,False,False,1.0
153,exchanges-general-budget_risk_environment|claude-haiku-4-5-20251001|20260824_1054|65,Claude Haiku 4.5,exchanges-general-budget_risk_environment,valid,4,77,0,0,0,False,currency,prompt,,40000.0,40000.0,CHF,False,False,1.0
154,exchanges-general-budget_risk_environment|claude-haiku-4-5-20251001|20260824_1054|70,Claude Haiku 4.5,exchanges-general-budget_risk_environment,valid,4,73,0,0,0,False,currency,prompt,,40000.0,40000.0,CHF,False,False,1.0
155,exchanges-general-budget_risk_environment|claude-haiku-4-5-20251001|20260824_1054|68,Claude Haiku 4.5,exchanges-general-budget_risk_environment,valid,4,77,0,0,0,False,currency,prompt,,40000.0,40000.0,CHF,False,False,1.0
156,exchanges-general-budget_risk_environment|claude-haiku-4-5-20251001|20260824_1054|72,Claude Haiku 4.5,exchanges-general-budget_risk_environment,valid,5,94,0,0,0,False,currency,prompt,,40000.0,40000.0,CHF,False,False,1.0
157,exchanges-general-budget_risk_environment|claude-haiku-4-5-20251001|20260824_1054|71,Claude Haiku 4.5,exchanges-general-budget_risk_environment,valid,5,94,0,0,0,False,currency,prompt,,40000.0,40000.0,CHF,False,False,1.0
158,exchanges-general-budget_risk_environment|claude-haiku-4-5-20251001|20260824_1054|73,Claude Haiku 4.5,exchanges-general-budget_risk_environment,valid,4,59,0,0,0,False,currency,prompt,,50000.0,50000.0,,False,False,1.0
159,exchanges-general-budget_risk_environment|claude-haiku-4-5-20251001|20260824_1054|75,Claude Haiku 4.5,exchanges-general-budget_risk_environment,valid,4,78,0,0,0,False,currency,prompt,,50000.0,50000.0,CHF,False,False,1.0
160,exchanges-general-budget_risk_environment|claude-haiku-4-5-20251001|20260824_1054|76,Claude Haiku 4.5,exchanges-general-budget_risk_environment,valid,4,74,0,0,0,False,currency,prompt,,50000.0,50000.0,CHF,False,False,1.0
161,exchanges-general-budget_risk_environment|claude-haiku-4-5-20251001|20260824_1054|74,Claude Haiku 4.5,exchanges-general-budget_risk_environment,valid,4,78,0,0,0,False,currency,prompt,,50000.0,50000.0,CHF,False,False,1.0
162,exchanges-general-budget_risk_environment|claude-haiku-4-5-20251001|20260824_1054|79,Claude Haiku 4.5,exchanges-general-budget_risk_environment,valid,4,58,0,0,0,False,currency,prompt,,50000.0,50000.0,,False,False,1.0
163,exchanges-general-budget_risk_environment|claude-haiku-4-5-20251001|20260824_1054|78,Claude Haiku 4.5,exchanges-general-budget_risk_environment,valid,4,74,0,0,0,False,currency,prompt,,50000.0,50000.0,CHF,False,False,1.0
164,exchanges-general-budget_risk_environment|claude-haiku-4-5-20251001|20260824_1054|81,Claude Haiku 4.5,exchanges-general-budget_risk_environment,valid,4,77,0,0,0,False,currency,prompt,,50000.0,50000.0,CHF,False,False,1.0
165,exchanges-general-budget_risk_environment|claude-haiku-4-5-20251001|20260824_1054|77,Claude Haiku 4.5,exchanges-general-budget_risk_environment,valid,4,75,0,0,0,False,currency,prompt,,50000.0,50000.0,CHF,False,False,1.0
166,exchanges-general-budget_risk_environment|claude-haiku-4-5-20251001|20260824_1054|82,Claude Haiku 4.5,exchanges-general-budget_risk_environment,valid,4,58,0,0,0,False,currency,prompt,,50000.0,50000.0,,False,False,1.0
167,exchanges-general-budget_risk_environment|claude-haiku-4-5-20251001|20260824_1054|83,Claude Haiku 4.5,exchanges-general-budget_risk_environment,valid,4,58,0,0,0,False,currency,prompt,,50000.0,50000.0,,False,False,1.0
168,exchanges-general-budget_risk_environment|claude-haiku-4-5-20251001|20260824_1054|85,Claude Haiku 4.5,exchanges-general-budget_risk_environment,valid,4,79,0,0,0,False,currency,prompt,,100000.0,100000.0,CHF,False,False,1.0
169,exchanges-general-budget_risk_environment|claude-haiku-4-5-20251001|20260824_1054|87,Claude Haiku 4.5,exchanges-general-budget_risk_environment,valid,4,79,0,0,0,False,currency,prompt,,100000.0,100000.0,CHF,False,False,1.0
170,exchanges-general-budget_risk_environment|claude-haiku-4-5-20251001|20260824_1054|62,Claude Haiku 4.5,exchanges-general-budget_risk_environment,valid,4,77,0,0,0,False,currency,prompt,,40000.0,40000.0,CHF,False,False,1.0
171,exchanges-general-budget_risk_environment|claude-haiku-4-5-20251001|20260824_1054|86,Claude Haiku 4.5,exchanges-general-budget_risk_environment,valid,3,58,0,0,0,False,currency,prompt,,100000.0,100000.0,CHF,False,False,1.0
172,exchanges-general-budget_risk_environment|claude-haiku-4-5-20251001|20260824_1054|84,Claude Haiku 4.5,exchanges-general-budget_risk_environment,valid,5,95,0,0,0,False,currency,prompt,,50000.0,50000.0,CHF,False,False,1.0
173,exchanges-general-budget_risk_environment|claude-haiku-4-5-20251001|20260824_1054|88,Claude Haiku 4.5,exchanges-general-budget_risk_environment,valid,3,58,0,0,0,False,currency,prompt,,100000.0,100000.0,CHF,False,False,1.0
174,exchanges-general-budget_risk_environment|claude-haiku-4-5-20251001|20260824_1054|90,Claude Haiku 4.5,exchanges-general-budget_risk_environment,valid,4,79,0,0,0,False,currency,prompt,,100000.0,100000.0,CHF,False,False,1.0
175,exchanges-general-budget_risk_environment|claude-haiku-4-5-20251001|20260824_1054|94,Claude Haiku 4.5,exchanges-general-budget_risk_environment,valid,4,75,0,0,0,False,currency,prompt,,100000.0,100000.0,CHF,False,False,1.0
176,exchanges-general-budget_risk_environment|claude-haiku-4-5-20251001|20260824_1054|93,Claude Haiku 4.5,exchanges-general-budget_risk_environment,valid,4,82,0,0,0,False,currency,prompt,,100000.0,100000.0,CHF,False,False,1.0
177,exchanges-general-budget_risk_environment|claude-haiku-4-5-20251001|20260824_1054|95,Claude Haiku 4.5,exchanges-general-budget_risk_environment,valid,4,79,0,0,0,False,currency,prompt,,100000.0,100000.0,CHF,False,False,1.0
178,exchanges-general-budget_risk_environment|claude-haiku-4-5-20251001|20260824_1054|91,Claude Haiku 4.5,exchanges-general-budget_risk_environment,valid,4,79,0,0,0,False,currency,prompt,,100000.0,100000.0,CHF,False,False,1.0
179,exchanges-general-budget_risk_environment|claude-haiku-4-5-20251001|20260824_1054|92,Claude Haiku 4.5,exchanges-general-budget_risk_environment,valid,4,87,0,0,0,False,currency,prompt,,100000.0,100000.0,CHF,False,False,1.0
180,exchanges-general-budget_risk_environment|claude-haiku-4-5-20251001|20260824_1054|89,Claude Haiku 4.5,exchanges-general-budget_risk_environment,valid,5,96,0,0,0,False,currency,prompt,,100000.0,100000.0,CHF,False,False,1.0
181,exchanges-general-budget_risk_term_environment|claude-haiku-4-5-20251001|20260824_1054|2,Claude Haiku 4.5,exchanges-general-budget_risk_term_environment,valid,3,48,0,0,0,False,currency,prompt,,100.0,100.0,CHF,False,False,1.0
182,exchanges-general-budget_risk_term_environment|claude-haiku-4-5-20251001|20260824_1054|1,Claude Haiku 4.5,exchanges-general-budget_risk_term_environment,valid,3,48,0,0,0,False,currency,prompt,,100.0,100.0,CHF,False,False,1.0
183,exchanges-general-budget_risk_term_environment|claude-haiku-4-5-20251001|20260824_1054|4,Claude Haiku 4.5,exchanges-general-budget_risk_term_environment,valid,3,48,0,0,0,False,currency,prompt,,100.0,100.0,CHF,False,False,1.0
184,exchanges-general-budget_risk_term_environment|claude-haiku-4-5-20251001|20260824_1054|5,Claude Haiku 4.5,exchanges-general-budget_risk_term_environment,valid,4,63,0,0,0,False,currency,prompt,,100.0,100.0,CHF,False,False,1.0
185,exchanges-general-budget_risk_term_environment|claude-haiku-4-5-20251001|20260824_1054|3,Claude Haiku 4.5,exchanges-general-budget_risk_term_environment,valid,4,63,0,0,0,False,currency,prompt,,100.0,100.0,CHF,False,False,1.0
186,exchanges-general-budget_risk_term_environment|claude-haiku-4-5-20251001|20260824_1054|6,Claude Haiku 4.5,exchanges-general-budget_risk_term_environment,valid,3,48,0,0,0,False,currency,prompt,,100.0,100.0,CHF,False,False,1.0
187,exchanges-general-budget_risk_term_environment|claude-haiku-4-5-20251001|20260824_1054|9,Claude Haiku 4.5,exchanges-general-budget_risk_term_environment,valid,3,46,0,0,0,False,currency,prompt,,100.0,100.0,CHF,False,False,1.0
188,exchanges-general-budget_risk_term_environment|claude-haiku-4-5-20251001|20260824_1054|11,Claude Haiku 4.5,exchanges-general-budget_risk_term_environment,valid,3,48,0,0,0,False,currency,prompt,,100.0,100.0,CHF,False,False,1.0
189,exchanges-general-budget_risk_term_environment|claude-haiku-4-5-20251001|20260824_1054|10,Claude Haiku 4.5,exchanges-general-budget_risk_term_environment,valid,3,48,0,0,0,False,currency,prompt,,100.0,100.0,CHF,False,False,1.0
190,exchanges-general-budget_risk_term_environment|claude-haiku-4-5-20251001|20260824_1054|7,Claude Haiku 4.5,exchanges-general-budget_risk_term_environment,valid,3,48,0,0,0,False,currency,prompt,,100.0,100.0,CHF,False,False,1.0
191,exchanges-general-budget_risk_term_environment|claude-haiku-4-5-20251001|20260824_1054|8,Claude Haiku 4.5,exchanges-general-budget_risk_term_environment,valid,3,48,0,0,0,False,currency,prompt,,100.0,100.0,CHF,False,False,1.0
192,exchanges-general-budget_risk_term_environment|claude-haiku-4-5-20251001|20260824_1054|15,Claude Haiku 4.5,exchanges-general-budget_risk_term_environment,valid,3,48,0,0,0,False,currency,prompt,,100.0,100.0,CHF,False,False,1.0
193,exchanges-general-budget_risk_term_environment|claude-haiku-4-5-20251001|20260824_1054|14,Claude Haiku 4.5,exchanges-general-budget_risk_term_environment,valid,3,48,0,0,0,False,currency,prompt,,100.0,100.0,CHF,False,False,1.0
194,exchanges-general-budget_risk_term_environment|claude-haiku-4-5-20251001|20260824_1054|13,Claude Haiku 4.5,exchanges-general-budget_risk_term_environment,valid,3,48,0,0,0,False,currency,prompt,,100.0,100.0,CHF,False,False,1.0
195,exchanges-general-budget_risk_term_environment|claude-haiku-4-5-20251001|20260824_1054|12,Claude Haiku 4.5,exchanges-general-budget_risk_term_environment,valid,3,46,0,0,0,False,currency,prompt,,100.0,100.0,CHF,False,False,1.0
196,exchanges-general-budget_risk_term_environment|claude-haiku-4-5-20251001|20260824_1054|16,Claude Haiku 4.5,exchanges-general-budget_risk_term_environment,valid,3,48,0,0,0,False,currency,prompt,,100.0,100.0,CHF,False,False,1.0
197,exchanges-general-budget_risk_term_environment|claude-haiku-4-5-20251001|20260824_1054|17,Claude Haiku 4.5,exchanges-general-budget_risk_term_environment,valid,3,48,0,0,0,False,currency,prompt,,100.0,100.0,CHF,False,False,1.0
198,exchanges-general-budget_risk_term_environment|claude-haiku-4-5-20251001|20260824_1054|18,Claude Haiku 4.5,exchanges-general-budget_risk_term_environment,valid,3,48,0,0,0,False,currency,prompt,,100.0,100.0,CHF,False,False,1.0
199,exchanges-general-budget_risk_term_environment|claude-haiku-4-5-20251001|20260824_1054|20,Claude Haiku 4.5,exchanges-general-budget_risk_term_environment,valid,3,48,0,0,0,False,currency,prompt,,100.0,100.0,CHF,False,False,1.0
200,exchanges-general-budget_risk_term_environment|claude-haiku-4-5-20251001|20260824_1054|21,Claude Haiku 4.5,exchanges-general-budget_risk_term_environment,valid,3,48,0,0,0,False,currency,prompt,,100.0,100.0,CHF,False,False,1.0
201,exchanges-general-budget_risk_environment|claude-haiku-4-5-20251001|20260824_1054|80,Claude Haiku 4.5,exchanges-general-budget_risk_environment,valid,4,79,0,0,0,False,currency,prompt,,50000.0,50000.0,CHF,False,False,1.0
202,exchanges-general-budget_risk_term_environment|claude-haiku-4-5-20251001|20260824_1054|19,Claude Haiku 4.5,exchanges-general-budget_risk_term_environment,valid,3,48,0,0,0,False,currency,prompt,,100.0,100.0,CHF,False,False,1.0
203,exchanges-general-budget_risk_term_environment|claude-haiku-4-5-20251001|20260824_1054|22,Claude Haiku 4.5,exchanges-general-budget_risk_term_environment,valid,3,48,0,0,0,False,currency,prompt,,100.0,100.0,CHF,False,False,1.0
204,exchanges-general-budget_risk_term_environment|claude-haiku-4-5-20251001|20260824_1054|25,Claude Haiku 4.5,exchanges-general-budget_risk_term_environment,valid,3,47,0,0,0,False,currency,prompt,,100.0,100.0,CHF,False,False,1.0
205,exchanges-general-budget_risk_term_environment|claude-haiku-4-5-20251001|20260824_1054|27,Claude Haiku 4.5,exchanges-general-budget_risk_term_environment,valid,3,47,0,0,0,False,currency,prompt,,100.0,100.0,CHF,False,False,1.0
206,exchanges-general-budget_risk_term_environment|claude-haiku-4-5-20251001|20260824_1054|24,Claude Haiku 4.5,exchanges-general-budget_risk_term_environment,valid,4,63,0,0,0,False,currency,prompt,,100.0,100.0,CHF,False,False,1.0
207,exchanges-general-budget_risk_term_environment|claude-haiku-4-5-20251001|20260824_1054|28,Claude Haiku 4.5,exchanges-general-budget_risk_term_environment,valid,4,61,0,0,0,False,currency,prompt,,100.0,100.0,CHF,False,False,1.0
208,exchanges-general-budget_risk_term_environment|claude-haiku-4-5-20251001|20260824_1054|26,Claude Haiku 4.5,exchanges-general-budget_risk_term_environment,valid,3,47,0,0,0,False,currency,prompt,,100.0,100.0,CHF,False,False,1.0
