response_id,response_uid,model,condition,status,n_products,n_chars,n_unparsed_amounts,n_ranges,n_loose_amounts,mixed_units,amount_kind,unit_basis,pct_sum,budget_chf,amount_sum_chf,written_currency,non_chf_currency,flat_full_budget,budget_utilisation
129,tokens-general-budget_term|claude-haiku-4-5-20251001|20260824_1054|14,Claude Haiku 4.5,tokens-general-budget_term,valid,4,78,0,0,0,False,currency,prompt,,30000.0,30000.0,CHF,False,False,1.0
130,tokens-general-budget_term|claude-haiku-4-5-20251001|20260824_1054|10,Claude Haiku 4.5,tokens-general-budget_term,refusal,0,805,0,0,0,False,none,none,,20000.0,,,False,False,
131,tokens-general-budget_term|claude-haiku-4-5-20251001|20260824_1054|13,Claude Haiku 4.5,tokens-general-budget_term,refusal,0,479,0,0,0,False,none,none,,30000.0,,,False,False,
132,tokens-general-budget_term|claude-haiku-4-5-20251001|20260824_1054|20,Claude Haiku 4.5,tokens-general-budget_term,valid,5,74,0,0,0,False,currency,prompt,,50000.0,50000.0,,False,False,1.0
133,tokens-general-budget_term|claude-haiku-4-5-20251001|20260824_1054|22,Claude Haiku 4.5,tokens-general-budget_term,valid,4,79,0,0,0,False,currency,prompt,,100000.0,100000.0,CHF,False,False,1.0
134,tokens-general-budget_term|claude-haiku-4-5-20251001|20260824_1054|21,Claude Haiku 4.5,tokens-general-budget_term,valid,5,99,0,0,0,False,currency,prompt,,50000.0,50000.0,CHF,False,False,1.0
135,tokens-general-budget_term|claude-haiku-4-5-20251001|20260824_1054|23,Claude Haiku 4.5,tokens-general-budget_term,valid,5,99,0,0,0,False,currency,prompt,,100000.0,100000.0,CHF,False,False,1.0
136,tokens-general-budget_term|claude-haiku-4-5-20251001|20260824_1054|16,Claude Haiku 4.5,tokens-general-budget_term,refusal,0,928,0,0,0,False,none,none,,40000.0,,,False,False,
137,tokens-general-budget_risk_term_environment|claude-haiku-4-5-20251001|20260824_1054|1,Claude Haiku 4.5,tokens-general-budget_risk_term_environment,valid,3,45,0,0,0,False,currency,prompt,,100.0,100.0,CHF,False,False,1.0
138,tokens-general-budget_term|claude-haiku-4-5-20251001|20260824_1054|19,Claude Haiku 4.5,tokens-general-budget_term,refusal,0,594,0,0,0,False,none,none,,50000.0,,,False,False,
139,tokens-general-budget_risk_term_environment|claude-haiku-4-5-20251001|20260824_1054|3,Claude Haiku 4.5,tokens-general-budget_risk_term_environment,valid,2,32,0,0,0,False,currency,prompt,,100.0,100.0,CHF,False,False,1.0
140,tokens-general-budget_risk_term_environment|claude-haiku-4-5-20251001|20260824_1054|2,Claude Haiku 4.5,tokens-general-budget_risk_term_environment,valid,2,32,0,0,0,False,currency,prompt,,100.0,100.0,CHF,False,False,1.0
141,tokens-general-budget_risk_term_environment|claude-haiku-4-5-20251001|20260824_1054|4,Claude Haiku 4.5,tokens-general-budget_risk_term_environment,valid,3,47,0,0,0,False,currency,prompt,,100.0,100.0,CHF,False,False,1.0
142,tokens-general-budget_term|claude-haiku-4-5-20251001|20260824_1054|24,Claude Haiku 4.5,tokens-general-budget_term,valid,5,144,0,0,0,False,currency,prompt,,100000.0,100000.0,CHF,False,False,1.0
143,tokens-general-budget_risk_term_environment|claude-haiku-4-5-20251001|20260824_1054|5,Claude Haiku 4.5,tokens-general-budget_risk_term_environment,valid,3,63,0,0,0,False,currency,prompt,,100.0,100.0,CHF,False,False,1.0
144,tokens-general-budget_risk_term_environment|claude-haiku-4-5-20251001|20260824_1054|7,Claude Haiku 4.5,tokens-general-budget_risk_term_environment,valid,2,32,0,0,0,False,currency,prompt,,100.0,100.0,CHF,False,False,1.0
145,tokens-general-budget_risk_term_environment|claude-haiku-4-5-20251001|20260824_1054|6,Claude Haiku 4.5,tokens-general-budget_risk_term_environment,valid,2,32,0,0,0,False,currency,prompt,,100.0,100.0,CHF,False,False,1.0
146,tokens-general-budget_risk_term_environment|claude-haiku-4-5-20251001|20260824_1054|9,Claude Haiku 4.5,tokens-general-budget_risk_term_environment,valid,3,63,0,0,0,False,currency,prompt,,100.0,100.0,CHF,False,False,1.0
147,tokens-general-budget_risk_term_environment|claude-haiku-4-5-20251001|20260824_1054|8,Claude Haiku 4.5,tokens-general-budget_risk_term_environment,valid,3,49,0,0,0,False,currency,prompt,,100.0,100.0,CHF,False,False,1.0
148,tokens-general-budget_risk_term_environment|claude-haiku-4-5-20251001|20260824_1054|11,Claude Haiku 4.5,tokens-general-budget_risk_term_environment,valid,2,32,0,0,0,False,currency,prompt,,100.0,100.0,CHF,False,False,1.0
149,tokens-general-budget_risk_term_environment|claude-haiku-4-5-20251001|20260824_1054|12,Claude Haiku 4.5,tokens-general-budget_risk_term_environment,valid,4,64,0,0,0,False,currency,prompt,,100.0,100.0,CHF,False,False,1.0
150,tokens-general-budget_risk_term_environment|claude-haiku-4-5-20251001|20260824_1054|10,Claude Haiku 4.5,tokens-general-budget_risk_term_environment,valid,2,32,0,0,0,False,currency,prompt,,100.0,100.0,CHF,False,False,1.0
151,tokens-general-budget_risk_term_environment|claude-haiku-4-5-20251001|20260824_1054|14,Claude Haiku 4.5,tokens-general-budget_risk_term_environment,valid,3,63,0,0,0,False,currency,prompt,,100.0,100.0,CHF,False,False,1.0
152,tokens-general-budget_risk_term_environment|claude-haiku-4-5-20251001|20260824_1054|16,Claude Haiku 4.5,tokens-general-budget_risk_term_environment,valid,4,64,0,0,0,False,currency,prompt,,100.0,100.0,CHF,False,False,1.0
153,tokens-general-budget_risk_term_environment|claude-haiku-4-5-20251001|20260824_1054|13,Claude Haiku 4.5,tokens-general-budget_risk_term_environment,valid,4,64,0,0,0,False,currency,prompt,,100.0,100.0,CHF,False,False,1.0
154,tokens-general-budget_risk_term_environment|claude-haiku-4-5-20251001|20260824_1054|17,Claude Haiku 4.5,tokens-general-budget_risk_term_environment,valid,4,63,0,0,0,False,currency,prompt,,100.0,100.0,CHF,False,False,1.0
155,tokens-general-budget_risk_term_environment|claude-haiku-4-5-20251001|20260824_1054|15,Claude Haiku 4.5,tokens-general-budget_risk_term_environment,valid,3,63,0,0,0,False,currency,prompt,,100.0,100.0,CHF,False,False,1.0
156,tokens-general-budget_risk_term_environment|claude-haiku-4-5-20251001|20260824_1054|18,Claude Haiku 4.5,tokens-general-budget_risk_term_environment,valid,4,64,0,0,0,False,currency,prompt,,100.0,100.0,CHF,False,False,1.0
157,tokens-general-budget_risk_term_environment|claude-haiku-4-5-20251001|20260824_1054|19,Claude Haiku 4.5,tokens-general-budget_risk_term_environment,valid,4,67,0,0,0,False,currency,prompt,,100.0,100.0,CHF,False,False,1.0
158,tokens-general-budget_risk_term_environment|claude-haiku-4-5-20251001|20260824_1054|20,Claude Haiku 4.5,tokens-general-budget_risk_term_environment,valid,4,64,0,0,0,False,currency,prompt,,100.0,100.0,CHF,False,False,1.0
159,tokens-general-budget_risk_term_environment|claude-haiku-4-5-20251001|20260824_1054|22,Claude Haiku 4.5,tokens-general-budget_risk_term_environment,valid,4,65,0,0,0,False,currency,prompt,,100.0,100.0,CHF,False,False,1.0
160,tokens-general-budget_risk_term_environment|claude-haiku-4-5-20251001|20260824_1054|21,Claude Haiku 4.5,tokens-general-budget_risk_term_environment,valid,4,64,0,0,0,False,currency,prompt,,100.0,100.0,CHF,False,False,1.0
161,tokens-general-budget_risk_term_environment|claude-haiku-4-5-20251001|20260824_1054|23,Claude Haiku 4.5,tokens-general-budget_risk_term_environment,valid,4,65,0,0,0,False,currency,prompt,,100.0,100.0,CHF,False,False,1.0
162,tokens-general-budget_risk_term_environment|claude-haiku-4-5-20251001|20260824_1054|24,Claude Haiku 4.5,tokens-general-budget_risk_term_environment,valid,4,64,0,0,0,False,currency,prompt,,100.0,100.0,CHF,False,False,1.0
163,tokens-general-budget_risk_term_environment|claude-haiku-4-5-20251001|20260824_1054|25,Claude Haiku 4.5,tokens-general-budget_risk_term_environment,valid,4,64,0,0,0,False,currency,prompt,,100.0,100.0,CHF,False,False,1.0
164,tokens-general-budget_risk_term_environment|claude-haiku-4-5-20251001|20260824_1054|26,Claude Haiku 4.5,tokens-general-budget_risk_term_environment,valid,4,65,0,0,0,False,currency,prompt,,100.0,100.0,CHF,False,False,1.0
165,tokens-general-budget_risk_term_environment|claude-haiku-4-5-20251001|20260824_1054|27,Claude Haiku 4.5,tokens-general-budget_risk_term_environment,valid,4,67,0,0,0,False,currency,prompt,,100.0,100.0,CHF,False,False,1.0
166,tokens-general-budget_risk_term_environment|claude-haiku-4-5-20251001|20260824_1054|29,Claude Haiku 4.5,tokens-general-budget_risk_term_environment,valid,5,80,0,0,0,False,currency,prompt,,100.0,100.0,CHF,False,False,1.0
167,tokens-general-budget_risk_term_environment|claude-haiku-4-5-20251001|20260824_1054|28,Claude Haiku 4.5,tokens-general-budget_risk_term_environment,valid,5,80,0,0,0,False,currency,prompt,,100.0,100.0,CHF,False,False,1.0
168,tokens-general-budget_risk_term_environment|claude-haiku-4-5-20251001|20260824_1054|30,Claude Haiku 4.5,tokens-general-budget_risk_term_environment,valid,4,64,0,0,0,False,currency,prompt,,100.0,100.0,CHF,False,False,1.0
169,tokens-general-budget_risk_term_environment|claude-haiku-4-5-20251001|20260824_1054|31,Claude Haiku 4.5,tokens-general-budget_risk_term_environment,valid,5,81,0,0,0,False,currency,prompt,,100.0,100.0,CHF,False,False,1.0
170,tokens-general-budget_risk_term_environment|claude-haiku-4-5-20251001|20260824_1054|32,Claude Haiku 4.5,tokens-general-budget_risk_term_environment,valid,4,64,0,0,0,False,currency,prompt,,100.0,100.0,CHF,False,False,1.0
171,tokens-general-budget_risk_term_environment|claude-haiku-4-5-20251001|20260824_1054|34,Claude Haiku 4.5,tokens-general-budget_risk_term_environment,valid,4,64,0,0,0,False,currency,prompt,,100.0,100.0,CHF,False,False,1.0
172,tokens-general-budget_risk_term_environment|claude-haiku-4-5-20251001|20260824_1054|35,Claude Haiku 4.5,tokens-general-budget_risk_term_environment,valid,4,67,0,0,0,False,currency,prompt,,100.0,100.0,CHF,False,False,1.0
173,tokens-general-budget_risk_term_environment|claude-haiku-4-5-20251001|20260824_1054|33,Claude Haiku 4.5,tokens-general-budget_risk_term_environment,valid,5,81,0,0,0,False,currency,prompt,,100.0,100.0,CHF,False,False,1.0
174,tokens-general-budget_risk_term_environment|claude-haiku-4-5-20251001|20260824_1054|36,Claude Haiku 4.5,tokens-general-budget_risk_term_environment,valid,4,64,0,0,0,False,currency,prompt,,100.0,100.0,CHF,False,False,1.0
175,tokens-general-budget_risk_term_environment|claude-haiku-4-5-20251001|20260824_1054|37,Claude Haiku 4.5,tokens-general-budget_risk_term_environment,valid,3,66,0,0,0,False,currency,prompt,,1000.0,1000.0,CHF,False,False,1.0
176,tokens-general-budget_risk_term_environment|claude-haiku-4-5-20251001|20260824_1054|40,Claude Haiku 4.5,tokens-general-budget_risk_term_environment,valid,4,68,0,0,0,False,currency,prompt,,1000.0,1000.0,CHF,False,False,1.0
177,tokens-general-budget_risk_term_environment|claude-haiku-4-5-20251001|20260824_1054|38,Claude Haiku 4.5,tokens-general-budget_risk_term_environment,refusal,0,461,0,0,0,False,none,none,,1000.0,,,False,False,
178,tokens-general-budget_risk_term_environment|claude-haiku-4-5-20251001|20260824_1054|41,Claude Haiku 4.5,tokens-general-budget_risk_term_environment,valid,4,68,0,0,0,False,currency,prompt,,1000.0,1000.0,CHF,False,False,1.0
179,tokens-general-budget_risk_term_environment|claude-haiku-4-5-20251001|20260824_1054|42,Claude Haiku 4.5,tokens-general-budget_risk_term_environment,valid,3,66,0,0,0,False,currency,prompt,,1000.0,1000.0,CHF,False,False,1.0
180,tokens-general-budget_risk_term_environment|claude-haiku-4-5-20251001|20260824_1054|43,Claude Haiku 4.5,tokens-general-budget_risk_term_environment,valid,3,66,0,0,0,False,currency,prompt,,1000.0,1000.0,CHF,False,False,1.0
181,tokens-general-budget_term|claude-haiku-4-5-20251001|20260824_1054|9,Claude Haiku 4.5,tokens-general-budget_term,valid,4,76,0,0,0,False,currency,prompt,,10000.0,10000.0,CHF,False,False,1.0
182,tokens-general-budget_risk_term_environment|claude-haiku-4-5-20251001|20260824_1054|46,Claude Haiku 4.5,tokens-general-budget_risk_term_environment,valid,3,66,0,0,0,False,currency,prompt,,1000.0,1000.0,CHF,False,False,1.0
183,tokens-general-budget_risk_term_environment|claude-haiku-4-5-20251001|20260824_1054|48,Claude Haiku 4.5,tokens-general-budget_risk_term_environment,valid,4,68,0,0,0,False,currency,prompt,,1000.0,1000.0,CHF,False,False,1.0
184,tokens-general-budget_risk_term_environment|claude-haiku-4-5-20251001|20260824_1054|45,Claude Haiku 4.5,tokens-general-budget_risk_term_environment,valid,4,69,0,0,0,False,currency,prompt,,1000.0,1000.0,CHF,False,False,1.0
185,tokens-general-budget_risk_term_environment|claude-haiku-4-5-20251001|20260824_1054|47,Claude Haiku 4.5,tokens-general-budget_risk_term_environment,valid,3,66,0,0,0,False,currency,prompt,,1000.0,1000.0,CHF,False,False,1.0
186,tokens-general-budget_risk_term_environment|claude-haiku-4-5-20251001|20260824_1054|44,Claude Haiku 4.5,tokens-general-budget_risk_term_environment,valid,3,66,0,0,0,False,currency,prompt,,1000.0,1000.0,CHF,False,False,1.0
187,tokens-general-budget_risk_term_environment|claude-haiku-4-5-20251001|20260824_1054|49,Claude Haiku 4.5,tokens-general-budget_risk_term_environment,valid,4,68,0,0,0,False,currency,prompt,,1000.0,1000.0,CHF,False,False,1.0
188,tokens-general-budget_risk_term_environment|claude-haiku-4-5-20251001|20260824_1054|39,Claude Haiku 4.5,tokens-general-budget_risk_term_environment,refusal,0,440,0,0,0,False,none,none,,1000.0,,,False,False,
189,tokens-general-budget_risk_term_environment|claude-haiku-4-5-20251001|20260824_1054|50,Claude Haiku 4.5,tokens-general-budget_risk_term_environment,valid,3,66,0,0,0,False,currency,prompt,,1000.0,1000.0,CHF,False,False,1.0
190,tokens-general-budget_risk_term_environment|claude-haiku-4-5-20251001|20260824_1054|51,Claude Haiku 4.5,tokens-general-budget_risk_term_environment,valid,3,66,0,0,0,False,currency,prompt,,1000.0,1000.0,CHF,False,False,1.0
191,tokens-general-budget_risk_term_environment|claude-haiku-4-5-20251001|20260824_1054|53,Claude Haiku 4.5,tokens-general-budget_risk_term_environment,valid,4,68,0,0,0,False,currency,prompt,,1000.0,1000.0,CHF,False,False,1.0
192,tokens-general-budget_risk_term_environment|claude-haiku-4-5-20251001|20260824_1054|52,Claude Haiku 4.5,tokens-general-budget_risk_term_environment,valid,4,68,0,0,0,False,currency,prompt,,1000.0,1000.0,CHF,False,False,1.0
193,tokens-general-budget_risk_term_environment|claude-haiku-4-5-20251001|20260824_1054|56,Claude Haiku 4.5,tokens-general-budget_risk_term_environment,valid,4,68,0,0,0,False,currency,prompt,,1000.0,1000.0,CHF,False,False,1.0
194,tokens-general-budget_risk_term_environment|claude-haiku-4-5-20251001|20260824_1054|55,Claude Haiku 4.5,tokens-general-budget_risk_term_environment,valid,4,84,0,0,0,False,currency,prompt,,1000.0,1000.0,CHF,False,False,1.0
195,tokens-general-budget_risk_term_environment|claude-haiku-4-5-20251001|20260824_1054|54,Claude Haiku 4.5,tokens-general-budget_risk_term_environment,valid,4,69,0,0,0,False,currency,prompt,,1000.0,1000.0,CHF,False,False,1.0
196,tokens-general-budget_risk_term_environment|claude-haiku-4-5-20251001|20260824_1054|57,Claude Haiku 4.5,tokens-general-budget_risk_term_environment,valid,4,68,0,0,0,False,currency,prompt,,1000.0,1000.0,CHF,False,False,1.0
197,tokens-general-budget_risk_term_environment|claude-haiku-4-5-20251001|20260824_1054|58,Claude Haiku 4.5,tokens-general-budget_risk_term_environment,valid,4,69,0,0,0,False,currency,prompt,,1000.0,1000.0,CHF,False,False,1.0
198,tokens-general-budget_risk_term_environment|claude-haiku-4-5-20251001|20260824_1054|59,Claude Haiku 4.5,tokens-general-budget_risk_term_environment,valid,4,69,0,0,0,False,currency,prompt,,1000.0,1000.0,CHF,False,False,1.0
199,tokens-general-budget_risk_term_environment|claude-haiku-4-5-20251001|20260824_1054|61,Claude Haiku 4.5,tokens-general-budget_risk_term_environment,valid,5,85,0,0,0,False,currency,prompt,,1000.0,1000.0,CHF,False,False,1.0
200,tokens-general-budget_risk_term_environment|claude-haiku-4-5-20251001|20260824_1054|60,Claude Haiku 4.5,tokens-general-budget_risk_term_environment,valid,4,68,0,0,0,False,currency,prompt,,1000.0,1000.0,CHF,False,False,1.0
201,tokens-general-budget_risk_term_environment|claude-haiku-4-5-20251001|20260824_1054|63,Claude Haiku 4.5,tokens-general-budget_risk_term_environment,valid,4,68,0,0,0,False,currency,prompt,,1000.0,1000.0,CHF,False,False,1.0
202,tokens-general-budget_risk_term_environment|claude-haiku-4-5-20251001|20260824_1054|62,Claude Haiku 4.5,tokens-general-budget_risk_term_environment,valid,4,68,0,0,0,False,currency,prompt,,1000.0,1000.0,CHF,False,False,1.0
203,tokens-general-budget_risk_term_environment|claude-haiku-4-5-20251001|20260824_1054|65,Claude Haiku 4.5,tokens-general-budget_risk_term_environment,valid,5,85,0,0,0,False,currency,prompt,,1000.0,1000.0,CHF,False,False,1.0
204,tokens-general-budget_risk_term_environment|claude-haiku-4-5-20251001|20260824_1054|64,Claude Haiku 4.5,tokens-general-budget_risk_term_environment,valid,5,86,0,0,0,False,currency,prompt,,1000.0,1000.0,CHF,False,False,1.0
205,tokens-general-budget_risk_term_environment|claude-haiku-4-5-20251001|20260824_1054|66,Claude Haiku 4.5,tokens-general-budget_risk_term_environment,valid,4,68,0,0,0,False,currency,prompt,,1000.0,1000.0,CHF,False,False,1.0
206,tokens-general-budget_risk_term_environment|claude-haiku-4-5-20251001|20260824_1054|68,Claude Haiku 4.5,tokens-general-budget_risk_term_environment,valid,4,68,0,0,0,False,currency,prompt,,1000.0,1000.0,CHF,False,False,1.0
207,tokens-general-budget_risk_term_environment|claude-haiku-4-5-20251001|20260824_1054|67,Claude Haiku 4.5,tokens-general-budget_risk_term_environment,valid,4,71,0,0,0,False,currency,prompt,,1000.0,1000.0,CHF,False,False,1.0
208,tokens-general-budget_risk_term_environment|claude-haiku-4-5-20251001|20260824_1054|71,Claude Haiku 4.5,tokens-general-budget_risk_term_environment,valid,4,68,0,0,0,False,currency,prompt,,1000.0,1000.0,CHF,False,False,1.0
209,tokens-general-budget_risk_term_environment|claude-haiku-4-5-20251001|20260824_1054|69,Claude Haiku 4.5,tokens-general-budget_risk_term_environment,valid,6,104,0,0,0,False,currency,prompt,,1000.0,1000.0,CHF,False,False,1.0
210,tokens-general-budget_risk_term_environment|claude-haiku-4-5-20251001|20260824_1054|72,Claude Haiku 4.5,tokens-general-budget_risk_term_environment,valid,5,86,0,0,0,False,currency,prompt,,1000.0,1000.0,CHF,False,False,1.0
211,tokens-general-budget_risk_term_environment|claude-haiku-4-5-20251001|20260824_1054|73,Claude Haiku 4.5,tokens-general-budget_risk_term_environment,valid,3,72,0,0,0,False,currency,prompt,,10000.0,10000.0,CHF,False,False,1.0
212,tokens-general-budget_risk_term_environment|claude-haiku-4-5-20251001|20260824_1054|70,Claude Haiku 4.5,tokens-general-budget_risk_term_environment,valid,4,68,0,0,0,False,currency,prompt,,1000.0,1000.0,CHF,False,False,1.0
213,tokens-general-budget_risk_term_environment|claude-haiku-4-5-20251001|20260824_1054|77,Claude Haiku 4.5,tokens-general-budget_risk_term_environment,valid,4,90,0,0,0,False,currency,prompt,,10000.0,10000.0,CHF,False,False,1.0
214,tokens-general-budget_risk_term_environment|claude-haiku-4-5-20251001|20260824_1054|76,Claude Haiku 4.5,tokens-general-budget_risk_term_environment,valid,4,76,0,0,0,False,currency,prompt,,10000.0,10000.0,CHF,False,False,1.0
215,tokens-general-budget_risk_term_environment|claude-haiku-4-5-20251001|20260824_1054|78,Claude Haiku 4.5,tokens-general-budget_risk_term_environment,valid,3,72,0,0,0,False,currency,prompt,,10000.0,10000.0,CHF,False,False,1.0
216,tokens-general-budget_risk_term_environment|claude-haiku-4-5-20251001|20260824_1054|80,Claude Haiku 4.5,tokens-general-budget_risk_term_environment,valid,5,95,0,0,0,False,currency,prompt,,10000.0,10000.0,CHF,False,False,1.0
217,tokens-general-budget_risk_term_environment|claude-haiku-4-5-20251001|20260824_1054|79,Claude Haiku 4.5,tokens-general-budget_risk_term_environment,valid,3,72,0,0,0,False,currency,prompt,,10000.0,10000.0,CHF,False,False,1.0
